angles,magnitud,activity
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
0.522095,1,0
0.214286,0,0
-0.440484,0,0
1.14876,1,0
0,0,0
13.6169,2,0
0.40517,0,0
0.34204,-4.34882E-06,0
0.406157,-4.34882E-06,0
0.0101194,0.0153809,0
0.225642,-4.34882E-06,0
-0.0892537,0,0
0.493919,1,0
0.244604,0,0
1.21249,0,0
1.16925,1,0
0,0,0
13.5971,2,0
0.398841,0,0
0.351638,-4.34882E-06,0
0.42453,-4.34882E-06,0
0.0096067,0.0153809,0
0.241602,-4.34882E-06,0
-0.0545807,0,0
0.515295,1,0
0.244898,0,0
0.691165,0,0
1.1542,1,0
0,0,0
13.6327,2,0
0.354852,0,0
0.334023,-4.34882E-06,0
0.407577,-4.34882E-06,0
0.00960202,0.0153809,0
0.241746,-4.34882E-06,0
-0.032074,0,0
0.499073,1,0
0.282759,0,0
1.30168,0,0
1.16,1,0
0,0,0
13.6345,2,0
0.314673,0,0
0.327333,-4.34882E-06,0
0.411532,-4.34882E-06,0
0.00904317,0.0153809,0
0.258631,-4.34882E-06,0
-0.010743,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
9.09495E-13,1.42109E-14,0
-4.29705E-06,-4.29705E-06,0
-4.29705E-06,-4.29705E-06,0
0.0153809,0.0153809,0
-4.29705E-06,-4.29705E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
0.655654,0.974606,0
0.192308,0.0128205,0
0.590047,-0.00645,0
1.10947,1.00637,0
0,0,0
11.859,2.01282,0
0.198061,0.0126561,0
0.266459,0.029781,0
0.323558,0.033636,0
0.0105269,0.0149854,0
0.212601,0.029781,0
-0.0169321,-0.00106479,0
0.726155,0.962351,0
0.152866,0.0191083,0
0.759673,-0.0129009,0
1.07952,1.01258,0
0,0,0
11.8981,2.01911,0
0.14248,0.0187432,0
0.215625,0.041053,0
0.261356,0.0463309,0
0.011334,0.0147951,0
0.185717,0.041053,0
-0.023703,-0.0302215,0
0.703373,0.976403,0
0.172619,0.0119048,0
-0.947312,-0.00598647,0
1.09169,1.00592,0
0,0,0
11.8631,2.0119,0
0.177686,0.011763,0
0.233586,0.0280387,0
0.293299,0.031618,0
0.0112653,0.0150133,0
0.198073,0.0280387,0
-0.0370769,-0.000976163,0
0.729311,0.986395,0
0.143836,0.00684932,0
-0.464141,0,0
1.06549,1,0
0,0,0
11.8836,2.00685,0
0.157675,0.0068024,0
0.221797,0.0177801,0
0.264251,0.0177801,0
0.0115325,0.0151683,0
0.178862,0.0177801,0
-0.0231042,3831.06,0
0.391198,1,0
0.449704,0,0
-0.244583,0,0
1.18067,1,0
0,0,0
12.4734,2,0
0.27296,0,0
0.323633,-4.34882E-06,0
0.459003,-4.34882E-06,0
0.00764741,0.0153809,0
0.29882,-4.34882E-06,0
-0.0685845,0,0
0.434323,1,0
0.397351,0,0
-0.625792,0,0
1.16701,1,0
0,0,0
12.4106,2,0
0.255252,0,0
0.307633,-4.34882E-06,0
0.427148,-4.34882E-06,0
0.00789763,0.0153809,0
0.291804,-4.34882E-06,0
-0.0619697,0,0
0.574026,1,0
0.161677,0,0
1.61845,0,0
1.13554,1,0
0,0,0
12.3533,2,0
0.420094,0,0
0.321524,-4.34882E-06,0
0.368978,-4.34882E-06,0
0.0111453,0.0153809,0
0.19214,-4.34882E-06,0
-0.190979,0,0
0.430078,1,0
0.414013,0,0
1.2537,0,0
1.15059,1,0
0,0,0
12.414,2,0
0.242606,0,0
0.294567,-4.34882E-06,0
0.418148,-4.34882E-06,0
0.00779942,0.0153809,0
0.294567,-4.34882E-06,0
-0.125974,0,0
0.293203,1,0
0.50625,0,0
-0.253593,0,0
1.22934,1,0
0,0,0
12.7063,2,0
0.407461,0,0
0.409034,-4.34882E-06,0
0.561409,-4.34882E-06,0
0.00756958,0.0153809,0
0.300987,-4.34882E-06,0
-0.00925924,0,0
0.295817,1,0
0.509677,0,0
1.29518,0,0
1.21852,1,0
0,0,0
12.7032,2,0
0.402248,0,0
0.406712,-4.34882E-06,0
0.558696,-4.34882E-06,0
0.00757129,0.0153809,0
0.30094,-4.34882E-06,0
-0.0225708,0,0
0.474726,1,0
0.0613497,0,0
1.74936,0,0
1.22921,1,0
0,0,0
12.7485,2,0
0.875381,0,0
0.367908,-4.34882E-06,0
0.381237,-4.34882E-06,0
0.0135813,0.0153809,0
0.100168,-4.34882E-06,0
-0.685039,0,0
0.292665,1,0
0.51634,0,0
0.970536,0,0
1.22222,1,0
0,0,0
12.7124,2,0
0.400957,0,0
0.406677,-4.34882E-06,0
0.561225,-4.34882E-06,0
0.0075767,0.0153809,0
0.300789,-4.34882E-06,0
-0.0195308,0,0
0.335692,1,0
0.264516,0,0
0.891199,0,0
1.23725,1,0
0,0,0
13.2452,2,0
0.67538,0,0
0.454204,-4.34882E-06,0
0.533519,-4.34882E-06,0
0.00930125,0.0153809,0
0.250895,-4.34882E-06,0
-0.146019,0,0
0.34433,1,0
0.27044,0,0
2.30745,0,0
1.2405,1,0
0,0,0
13.2767,2,0
0.65298,1.42109E-14,0
0.449729,-4.29705E-06,0
0.525682,-4.29705E-06,0
0.00921516,0.0153809,0
0.253487,-4.29705E-06,0
-0.156194,0,0
0.42872,1,0
0.152941,0,0
0.947174,0,0
1.22287,1,0
0,0,0
13.3412,2,0
0.730657,0,0
0.410054,-4.34882E-06,0
0.455893,-4.34882E-06,0
0.0113324,0.0153809,0
0.185773,-4.34882E-06,0
-0.341624,0,0
0.324356,1,0
0.3,0,0
1.14051,0,0
1.23715,1,0
0,0,0
13.26,2,0
0.6324,0,0
0.454522,-4.34882E-06,0
0.544021,-4.34882E-06,0
0.00881836,0.0153809,0
0.265286,-4.34882E-06,0
-0.0995113,0,0
0.281388,1,0
0.333333,0,0
-0.388507,0,0
1.24948,1,0
0,0,0
12.9216,2,0
0.660515,0,0
0.4751,-4.34882E-06,0
0.574742,-4.34882E-06,0
0.00843642,0.0153809,0
0.276426,-4.34882E-06,0
-0.083481,0,0
0.261775,1,0
0.39726,0,0
0.807282,0,0
1.24883,1,0
0,0,0
12.9589,2,0
0.601051,0,0
0.472617,-4.34882E-06,0
0.591789,-4.34882E-06,0
0.00789822,0.0153809,0
0.291787,-4.34882E-06,0
-0.0328231,0,0
0.318915,1,0
0.246575,0,0
0.805861,0,0
1.247,1,0
0,0,0
12.9041,2,0
0.74423,0,0
0.466705,-4.34882E-06,0
0.540761,-4.34882E-06,0
0.00957536,0.0153809,0
0.242563,-4.34882E-06,0
-0.192234,0,0
0.266527,1,0
0.398649,0,0
-0.843175,0,0
1.24927,1,0
0,0,0
12.8986,2,0
0.591079,0,0
0.46933,-4.34882E-06,0
0.58811,-4.34882E-06,0
0.00788936,0.0153809,0
0.292037,-4.34882E-06,0
-0.0347568,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
14,2,0
0,0,0
-4.34882E-06,-4.34882E-06,0
-4.34882E-06,-4.34882E-06,0
0.0153809,0.0153809,0
-4.34882E-06,-4.34882E-06,0
0,0,0
0.960272,1,0
0.0134228,0,0
0.493144,0,0
1.01324,1,0
0,0,0
13.9195,2,0
0.0395478,0,0
0.0483573,-4.34882E-06,0
0.0523936,-4.34882E-06,0
0.014967,0.0153809,0
0.0309111,-4.34882E-06,0
-0.300205,0,0
0.971637,1,0
0.0143885,0,0
-6.10228,0,0
1.01418,1,0
0,0,0
14.0144,2,0
0.0141815,0,0
0.0326983,-4.34882E-06,0
0.0326983,-4.34882E-06,0
0.0149377,0.0153809,0
0.0326983,-4.34882E-06,0
-0.19249,0,0
0.985916,1,0
0.0070922,0,0
-6.04894,0,0
1.00704,1,0
0,0,0
14.0071,2,0
0.0070419,1.42109E-14,0
0.0183032,-4.29705E-06,0
0.0183032,-4.29705E-06,0
0.0151608,0.0153809,0
0.0183032,-4.29705E-06,0
-0.168879,0,0
0.984128,1,0
0.008,0,0
-6.05973,0,0
1.00794,1,0
0,0,0
14.008,2,0
0.007936,0,0
0.020227,-4.34882E-06,0
0.020227,-4.34882E-06,0
0.0151329,0.0153809,0
0.020227,-4.34882E-06,0
-0.172454,0,0
0.852906,1,0
0.0704225,0,0
-2.31687,0,0
1.03397,1,0
0,0,0
13.9437,2,0
0.0954176,0,0
0.143895,-4.34882E-06,0
0.160851,-4.34882E-06,0
0.0133351,0.0153809,0
0.110619,-4.34882E-06,0
-0.626781,0,0
0.80303,1,0
0.0984849,0,0
-5.51991,0,0
1.05693,1,0
0,0,0
13.947,2,0
0.124139,0,0
0.181818,-4.34882E-06,0
0.201912,-4.34882E-06,0
0.0126063,0.0153809,0
0.139722,-4.34882E-06,0
-0.735131,0,0
0.859204,1,0
0.0444444,0,0
-0.968144,0,0
1.06398,1,0
0,0,0
13.6148,2,0
0.155062,0,0
0.145006,-4.34882E-06,0
0.153051,-4.34882E-06,0
0.0140537,0.0153809,0
0.0789549,-4.34882E-06,0
-0.323537,0,0
0.870294,1,0
0.0681818,0,0
-0.756668,0,0
1.06038,1,0
0,0,0
14.0227,2,0
0.0676653,0,0
0.126935,-4.34882E-06,0
0.135825,-4.34882E-06,0
0.0133955,0.0153809,0
0.108092,-4.34882E-06,0
-0.159245,0,0
